timestamp,elapsed_seconds,io2,io3, resistance,eda,ir,bpm,accel_x,accel_y,accel_z
1752796519.093,1540.288,0.35775,1.82967,250869.00,3.98613,113056,51,-671.0000,-93.0000,-4042.0000
1752796519.276,1540.471,0.35775,1.83028,252011.00,3.96807,113048,51,-688.0000,-97.0000,-4040.0000
1752796519.396,1540.591,0.35592,1.82967,251284.00,3.97791,113056,51,-665.0000,-87.0000,-4041.0000
1752796519.496,1540.691,0.35836,1.83272,251284.00,3.97956,113088,51,-660.0000,-80.0000,-4045.0000
1752796519.602,1540.797,0.35653,1.82967,249109.00,4.01429,113145,51,-659.0000,-97.0000,-4045.0000
1752796519.711,1540.906,0.35653,1.82967,251388.00,3.97791,113191,51,-673.0000,-80.0000,-4030.0000
1752796519.840,1541.035,0.35714,1.82906,251802.00,3.97136,113208,51,-667.0000,-82.0000,-4039.0000
1752796519.971,1541.166,0.35836,1.82784,252011.00,3.96807,113230,51,-652.0000,-82.0000,-4046.0000
1752796520.101,1541.296,0.35836,1.82784,253261.00,3.94849,112895,51,-679.0000,-99.0000,-4041.0000
1752796520.228,1541.423,0.35653,1.82784,253261.00,3.94849,112811,51,-668.0000,-75.0000,-4042.0000
1752796520.440,1541.635,0.35714,1.82723,252635.00,3.95826,112856,51,-684.0000,-74.0000,-4034.0000
1752796520.547,1541.742,0.35897,1.82723,252740.00,3.95662,112892,51,-665.0000,-85.0000,-4039.0000
1752796520.682,1541.877,0.35958,1.82784,253472.00,3.93875,112936,51,-667.0000,-89.0000,-4035.0000
1752796520.771,1541.966,0.35958,1.82845,253472.00,3.94521,113001,51,-669.0000,-99.0000,-4037.0000
1752796520.909,1542.104,0.35897,1.82784,252740.00,3.95498,113051,51,-673.0000,-85.0000,-4037.0000
1752796521.029,1542.224,0.35958,1.82723,252740.00,3.95662,112863,51,-667.0000,-84.0000,-4047.0000
1752796521.177,1542.372,0.36142,1.82723,253993.00,3.93711,112753,51,-660.0000,-96.0000,-4036.0000
1752796521.306,1542.501,0.36142,1.82784,253261.00,3.94849,112736,51,-658.0000,-96.0000,-4042.0000
1752796521.496,1542.691,0.36081,1.82723,253366.00,3.94685,112774,51,-666.0000,-75.0000,-4039.0000
1752796521.622,1542.817,0.35836,1.82662,254409.00,3.93067,112810,51,-675.0000,-104.0000,-4037.0000
1752796521.790,1542.985,0.35897,1.82662,254303.00,3.93231,112839,51,-662.0000,-76.0000,-4051.0000
1752796521.941,1543.136,0.36020,1.82662,254833.00,3.92413,112916,51,-677.0000,-78.0000,-4041.0000
1752796522.143,1543.338,0.35958,1.82540,255773.00,3.90971,112959,51,-664.0000,-82.0000,-4046.0000
1752796522.267,1543.462,0.36142,1.82418,255560.00,3.91297,112686,51,-664.0000,-82.0000,-4046.0000
1752796522.459,1543.654,0.36203,1.82662,256928.00,3.89214,112637,51,-676.0000,-73.0000,-4051.0000
1752796522.575,1543.770,0.36203,1.82479,254939.00,3.92250,112729,51,-670.0000,-90.0000,-4039.0000
1752796522.720,1543.915,0.36142,1.82601,258813.00,3.89847,112790,51,-675.0000,-81.0000,-4031.0000
1752796522.838,1544.033,0.36081,1.82479,258813.00,3.86378,112829,51,-678.0000,-89.0000,-4039.0000
1752796522.958,1544.153,0.36203,1.82418,256296.00,3.90172,112885,51,-660.0000,-92.0000,-4041.0000
1752796523.115,1544.310,0.36203,1.82418,257035.00,3.89051,112776,51,-662.0000,-75.0000,-4048.0000
1752796523.234,1544.429,0.36142,1.82540,256510.00,3.89847,112589,51,-677.0000,-89.0000,-4053.0000
1752796523.372,1544.567,0.36264,1.82418,256618.00,3.89684,112568,51,-674.0000,-75.0000,-4042.0000
1752796523.468,1544.663,0.36264,1.82479,257453.00,3.88420,112587,51,-655.0000,-102.0000,-4037.0000
1752796523.557,1544.752,0.36203,1.82540,256618.00,3.89684,112636,51,-675.0000,-90.0000,-4046.0000
1752796523.667,1544.862,0.36386,1.82295,255986.00,3.90645,112589,51,-679.0000,-93.0000,-4041.0000
1752796523.767,1544.962,0.36203,1.82418,258410.00,3.86982,112788,51,-664.0000,-84.0000,-4036.0000
1752796523.876,1545.071,0.36203,1.82295,257357.00,3.88564,112766,51,-683.0000,-83.0000,-4042.0000
1752796524.036,1545.231,0.36447,1.82234,254416.00,3.93056,112461,51,-669.0000,-83.0000,-4042.0000
1752796524.144,1545.339,0.36325,1.82234,258302.00,3.87144,112433,51,-662.0000,-69.0000,-4040.0000
1752796524.257,1545.452,0.36386,1.82234,258828.00,3.86356,112488,51,-662.0000,-69.0000,-4040.0000
1752796524.377,1545.572,0.36508,1.82234,258936.00,3.86195,112488,51,-670.0000,-74.0000,-4049.0000
1752796524.493,1545.688,0.36569,1.82234,259355.00,3.85571,112529,51,-667.0000,-80.0000,-4035.0000
1752796524.587,1545.782,0.36386,1.82295,258302.00,3.87144,112583,51,-667.0000,-85.0000,-4031.0000
1752796524.733,1545.928,0.36386,1.82295,258410.00,3.86982,112662,51,-678.0000,-86.0000,-4046.0000
1752796524.942,1546.137,0.36508,1.82173,258302.00,3.87144,112717,51,-688.0000,-87.0000,-4037.0000
1752796525.112,1546.307,0.36508,1.82112,259681.00,3.85087,112779,51,-675.0000,-92.0000,-4033.0000
1752796525.247,1546.442,0.36569,1.82173,259572.00,3.85248,112372,51,-654.0000,-98.0000,-4043.0000
1752796525.381,1546.576,0.36630,1.82112,259790.00,3.84926,112362,51,-670.0000,-78.0000,-4039.0000
1752796525.536,1546.731,0.36508,1.82112,260209.00,3.83526,112410,51,-675.0000,-73.0000,-4032.0000
1752796525.618,1546.813,0.36630,1.82051,260209.00,3.84306,112457,51,-675.0000,-73.0000,-4032.0000
1752796525.734,1546.929,0.36447,1.82173,260957.00,3.83205,112555,51,-673.0000,-75.0000,-4037.0000
1752796525.881,1547.076,0.36630,1.82051,262126.00,3.81494,112641,51,-663.0000,-95.0000,-4052.0000
1752796526.003,1547.198,0.36691,1.82051,260957.00,3.83205,112552,51,-670.0000,-91.0000,-4046.0000
1752796526.183,1547.378,0.36569,1.81929,261486.00,3.82428,112432,51,-676.0000,-85.0000,-4041.0000
1752796526.277,1547.472,0.36691,1.81929,262657.00,3.80724,112497,51,-676.0000,-85.0000,-4041.0000
1752796526.432,1547.627,0.36813,1.81929,262126.00,3.81494,112501,51,-680.0000,-87.0000,-4040.0000
1752796526.578,1547.773,0.36508,1.81868,262326.00,3.80564,112582,51,-679.0000,-86.0000,-4042.0000
1752796526.712,1547.907,0.36630,1.81868,259479.00,3.81204,112613,51,-690.0000,-73.0000,-4043.0000
1752796526.813,1548.008,0.36691,1.81929,259479.00,3.85386,112720,51,-662.0000,-80.0000,-4043.0000
1752796526.929,1548.124,0.36691,1.81868,262657.00,3.80724,112763,51,-666.0000,-89.0000,-4039.0000
1752796527.077,1548.272,0.36691,1.81746,263410.00,3.79635,112748,51,-672.0000,-98.0000,-4040.0000
1752796527.215,1548.410,0.36813,1.81929,262878.00,3.80403,112542,51,-680.0000,-73.0000,-4036.0000
1752796527.402,1548.597,0.36813,1.81807,266076.00,3.75832,112531,51,-671.0000,-62.0000,-4039.0000
1752796527.557,1548.752,0.36996,1.81807,263854.00,3.78996,112592,51,-675.0000,-89.0000,-4037.0000
1752796527.662,1548.857,0.36874,1.82051,264054.00,3.78710,112636,51,-689.0000,-94.0000,-4050.0000
1752796527.759,1548.954,0.36996,1.81746,267597.00,3.73696,112715,51,-689.0000,-94.0000,-4050.0000
1752796527.902,1549.097,0.36874,1.81685,264276.00,3.78391,112792,51,-666.0000,-81.0000,-4053.0000
1752796528.015,1549.210,0.36996,1.81685,263831.00,3.79030,112855,51,-669.0000,-91.0000,-4045.0000
1752796528.095,1549.290,0.36874,1.81624,264810.00,3.77629,112900,51,-674.0000,-90.0000,-4041.0000
1752796528.227,1549.422,0.36874,1.81746,265120.00,3.77187,112578,51,-676.0000,-72.0000,-4047.0000
1752796528.344,1549.539,0.37179,1.81502,265344.00,3.76869,112555,51,-669.0000,-86.0000,-4030.0000
1752796528.469,1549.664,0.37179,1.81258,266413.00,3.75357,112602,51,-668.0000,-96.0000,-4045.0000
1752796528.595,1549.790,0.36996,1.81502,265120.00,3.77187,112629,51,-670.0000,-85.0000,-4041.0000
1752796528.728,1549.923,0.37057,1.81624,265990.00,3.75953,112662,51,-670.0000,-89.0000,-4049.0000
1752796528.861,1550.056,0.37179,1.81441,267287.00,3.74564,112745,51,-680.0000,-88.0000,-4033.0000
1752796529.013,1550.208,0.37424,1.81441,267287.00,3.74129,112797,51,-667.0000,-80.0000,-4039.0000
1752796529.115,1550.310,0.37302,1.81380,270089.00,3.70248,112915,51,-665.0000,-83.0000,-4026.0000
1752796529.259,1550.454,0.37424,1.81258,268164.00,3.72905,112578,51,-687.0000,-92.0000,-4024.0000
1752796529.394,1550.589,0.37302,1.81258,267740.00,3.73496,112555,51,-673.0000,-84.0000,-4040.0000
1752796529.540,1550.735,0.37363,1.81258,268505.00,3.72431,112597,51,-666.0000,-80.0000,-4039.0000
1752796529.673,1550.868,0.37546,1.81319,271203.00,3.68726,112657,51,-677.0000,-75.0000,-4050.0000
1752796529.802,1550.997,0.37424,1.81136,269044.00,3.71686,112742,51,-658.0000,-65.0000,-4054.0000
1752796529.967,1551.162,0.37546,1.81074,269469.00,3.71100,112840,51,-660.0000,-95.0000,-4043.0000
1752796530.093,1551.288,0.37546,1.81136,270663.00,3.70942,112883,51,-681.0000,-80.0000,-4040.0000
1752796530.206,1551.401,0.37546,1.81074,270663.00,3.69463,112802,51,-672.0000,-82.0000,-4039.0000
1752796530.366,1551.561,0.37546,1.80952,271203.00,3.68726,112664,51,-672.0000,-82.0000,-4039.0000
1752796530.511,1551.706,0.37607,1.80952,272286.00,3.67261,112744,51,-664.0000,-87.0000,-4026.0000
1752796530.668,1551.863,0.37607,1.81013,272402.00,3.67104,112759,51,-662.0000,-91.0000,-4037.0000
1752796530.803,1551.998,0.37729,1.81074,271088.00,3.68883,112859,51,-674.0000,-88.0000,-4048.0000
1752796530.936,1552.131,0.37668,1.81013,271550.00,3.68256,112941,51,-678.0000,-71.0000,-4052.0000
1752796531.078,1552.273,0.37607,1.81013,271976.00,3.69149,112981,51,-676.0000,-102.0000,-4034.0000
1752796531.189,1552.384,0.37729,1.80952,271860.00,3.67679,113056,51,-666.0000,-96.0000,-4038.0000
1752796531.296,1552.491,0.37729,1.81074,271860.00,3.67836,112726,51,-666.0000,-81.0000,-4043.0000
1752796531.430,1552.625,0.37607,1.80952,271860.00,3.67836,112654,51,-680.0000,-102.0000,-4044.0000
1752796531.609,1552.804,0.37851,1.80952,273060.00,3.66219,112712,51,-673.0000,-86.0000,-4056.0000
1752796531.741,1552.936,0.37607,1.81013,273293.00,3.65907,112771,51,-680.0000,-88.0000,-4046.0000
1752796531.836,1553.031,0.37607,1.80891,271860.00,3.67836,112855,51,-674.0000,-72.0000,-4045.0000
1752796532.017,1553.212,0.37729,1.81258,273099.00,3.66166,112953,51,-679.0000,-85.0000,-4033.0000
1752796532.174,1553.369,0.37912,1.81197,274188.00,3.64713,113023,51,-668.0000,-86.0000,-4027.0000
1752796532.310,1553.505,0.37851,1.80769,272750.00,3.66635,112948,51,-661.0000,-89.0000,-4041.0000
1752796532.486,1553.681,0.37851,1.80769,274498.00,3.64301,112695,51,-671.0000,-82.0000,-4040.0000
1752796532.677,1553.872,0.37851,1.80769,274498.00,3.64301,112694,51,-669.0000,-78.0000,-4038.0000
1752796532.820,1554.015,0.37851,1.80891,275705.00,3.62706,112740,51,-672.0000,-87.0000,-4045.0000
1752796532.905,1554.100,0.37851,1.80708,275823.00,3.62550,112798,51,-672.0000,-87.0000,-4045.0000
1752796533.025,1554.220,0.38095,1.80769,275042.00,3.63580,112879,51,-664.0000,-91.0000,-4038.0000
1752796533.127,1554.322,0.38034,1.80769,273953.00,3.65025,112941,51,-672.0000,-79.0000,-4028.0000
1752796533.248,1554.443,0.37912,1.80708,274850.00,3.63834,113020,51,-654.0000,-95.0000,-4037.0000
1752796533.350,1554.545,0.37851,1.80647,275395.00,3.63114,112911,51,-669.0000,-75.0000,-4042.0000
1752796533.471,1554.666,0.37973,1.80647,276488.00,3.61679,112742,51,-663.0000,-86.0000,-4025.0000
1752796533.573,1554.768,0.37851,1.80586,277153.00,3.60810,112752,51,-667.0000,-86.0000,-4034.0000
1752796533.710,1554.905,0.38156,1.80647,276369.00,3.61524,112800,51,-677.0000,-91.0000,-4038.0000
1752796533.813,1555.008,0.38156,1.80464,276369.00,3.61834,112856,51,-665.0000,-88.0000,-4039.0000
1752796533.911,1555.106,0.38217,1.80586,277820.00,3.59944,112923,51,-674.0000,-90.0000,-4035.0000
1752796534.010,1555.205,0.38217,1.80403,276844.00,3.61214,112975,51,-674.0000,-87.0000,-4039.0000
1752796534.126,1555.321,0.38156,1.80525,278369.00,3.59235,113064,51,-666.0000,-70.0000,-4045.0000
1752796534.271,1555.466,0.38278,1.80403,275749.00,3.62648,112770,51,-665.0000,-89.0000,-4045.0000
1752796534.393,1555.588,0.38278,1.80403,279587.00,3.57670,112799,51,-678.0000,-62.0000,-4038.0000
1752796534.496,1555.691,0.38339,1.80342,279037.00,3.58374,112796,51,-682.0000,-76.0000,-4028.0000
1752796534.696,1555.891,0.38278,1.80281,283809.00,3.52349,112822,51,-660.0000,-103.0000,-4045.0000
1752796534.839,1556.034,0.38339,1.80342,278798.00,3.35501,112907,51,-679.0000,-86.0000,-4038.0000
1752796535.010,1556.205,0.38156,1.80464,278798.00,3.58682,113011,51,-666.0000,-80.0000,-4050.0000
1752796535.124,1556.319,0.38095,1.80220,277272.00,3.60656,113053,51,-679.0000,-76.0000,-4041.0000
1752796535.251,1556.446,0.38156,1.80403,279896.00,3.57274,112749,51,-657.0000,-77.0000,-4029.0000
1752796535.390,1556.585,0.38217,1.80403,275749.00,3.62648,112773,51,-666.0000,-84.0000,-4052.0000
1752796535.502,1556.697,0.38278,1.80525,278488.00,3.59081,112783,51,-678.0000,-90.0000,-4055.0000
1752796535.601,1556.796,0.38156,1.80403,279037.00,3.58374,112863,51,-660.0000,-75.0000,-4036.0000
1752796535.750,1556.945,0.38339,1.80342,279277.00,3.58066,112904,51,-671.0000,-90.0000,-4030.0000
1752796535.947,1557.142,0.38339,1.80342,280017.00,3.57121,112998,51,-667.0000,-99.0000,-4047.0000
1752796536.098,1557.293,0.38278,1.80220,279157.00,3.58220,112701,51,-661.0000,-84.0000,-4039.0000
1752796536.226,1557.421,0.38339,1.80525,279828.00,3.57362,112622,51,-679.0000,-77.0000,-4036.0000
1752796536.337,1557.532,0.38462,1.80220,280378.00,3.56661,112631,51,-667.0000,-73.0000,-4039.0000
1752796536.458,1557.653,0.38278,1.80220,280620.00,3.56354,112656,51,-675.0000,-87.0000,-4021.0000
1752796536.576,1557.771,0.38400,1.80281,282276.00,3.54262,112697,51,-669.0000,-87.0000,-4038.0000
1752796536.685,1557.880,0.38523,1.80220,281050.00,3.55808,112756,51,-670.0000,-88.0000,-4036.0000
1752796536.835,1558.030,0.38584,1.80159,282398.00,3.54109,112564,51,-673.0000,-88.0000,-4040.0000
1752796536.925,1558.120,0.38523,1.80098,281050.00,3.55808,112490,51,-680.0000,-79.0000,-4060.0000
1752796537.107,1558.302,0.38339,1.80098,281602.00,3.55110,112513,51,-668.0000,-77.0000,-4034.0000
1752796537.312,1558.507,0.38584,1.80098,281724.00,3.54957,112561,51,-672.0000,-80.0000,-4038.0000
1752796537.442,1558.637,0.38462,1.80159,281724.00,3.54957,112615,51,-672.0000,-78.0000,-4046.0000
1752796537.541,1558.736,0.38523,1.79976,281360.00,3.55416,112628,51,-676.0000,-84.0000,-4046.0000
1752796537.675,1558.870,0.38462,1.80220,282520.00,3.53957,112601,51,-671.0000,-84.0000,-4032.0000
1752796537.782,1558.977,0.38523,1.80220,281845.00,3.54804,112424,51,-671.0000,-72.0000,-4045.0000
1752796537.955,1559.150,0.38645,1.80159,280189.00,3.56200,112364,51,-660.0000,-73.0000,-4034.0000
1752796538.126,1559.321,0.38339,1.80098,280189.00,3.56901,112391,51,-685.0000,-81.0000,-4050.0000
1752796538.240,1559.435,0.38584,1.80037,281293.00,3.55501,112463,51,-671.0000,-86.0000,-4050.0000
1752796538.377,1559.572,0.38584,1.79976,282520.00,3.53957,112527,51,-662.0000,-86.0000,-4042.0000
1752796538.540,1559.735,0.38462,1.80098,283564.00,3.52654,112576,51,-668.0000,-73.0000,-4047.0000
1752796538.635,1559.830,0.38462,1.80037,282764.00,3.53651,112452,51,-662.0000,-83.0000,-4044.0000
1752796538.740,1559.935,0.38645,1.80037,282642.00,3.53804,112313,51,-674.0000,-81.0000,-4036.0000
1752796538.848,1560.043,0.38645,1.80098,282642.00,3.53804,112288,51,-678.0000,-71.0000,-4042.0000
1752796539.039,1560.234,0.38523,1.79976,282089.00,3.53264,112279,51,-669.0000,-106.0000,-4030.0000
1752796539.146,1560.341,0.38645,1.79976,282089.00,3.54498,112313,51,-674.0000,-76.0000,-4035.0000
1752796539.276,1560.471,0.38706,1.79915,283196.00,3.53112,112371,51,-660.0000,-74.0000,-4035.0000
1752796539.472,1560.667,0.38523,1.79915,283441.00,3.52807,112505,51,-670.0000,-86.0000,-4033.0000
1752796539.641,1560.836,0.38645,1.80098,283873.00,3.52269,112473,51,-657.0000,-91.0000,-4032.0000
1752796539.803,1560.998,0.38584,1.79792,282764.00,3.53651,112297,51,-657.0000,-91.0000,-4032.0000
1752796539.923,1561.118,0.38584,1.79915,284738.00,3.51199,112367,51,-682.0000,-88.0000,-4033.0000
1752796540.064,1561.259,0.38645,1.79915,284306.00,3.51733,112346,51,-661.0000,-94.0000,-4040.0000
1752796540.268,1561.463,0.38767,1.79853,282886.00,3.53498,112417,51,-678.0000,-89.0000,-4034.0000
1752796540.421,1561.616,0.38767,1.79792,283196.00,3.53112,112469,51,-670.0000,-93.0000,-4044.0000
1752796540.607,1561.802,0.38767,1.79792,284675.00,3.51277,112577,51,-668.0000,-97.0000,-4046.0000
1752796540.698,1561.893,0.38767,1.79792,284119.00,3.51965,112534,51,-668.0000,-84.0000,-4039.0000
1752796540.796,1561.991,0.38950,1.79731,284552.00,3.51429,112333,51,-661.0000,-83.0000,-4043.0000
1752796540.919,1562.114,0.38889,1.79792,286036.00,3.49606,112292,51,-666.0000,-95.0000,-4029.0000
1752796541.044,1562.239,0.39133,1.79670,285355.00,3.50440,112339,51,-673.0000,-75.0000,-4042.0000
1752796541.167,1562.362,0.38767,1.79426,284798.00,3.51125,112388,51,-656.0000,-83.0000,-4040.0000
1752796541.303,1562.498,0.38950,1.79853,286470.00,3.49077,112454,51,-661.0000,-80.0000,-4033.0000
1752796541.434,1562.629,0.38828,1.79792,284922.00,3.50973,112544,51,-674.0000,-78.0000,-4031.0000
1752796541.555,1562.750,0.39011,1.79792,285231.00,3.50592,112580,51,-682.0000,-81.0000,-4038.0000
1752796541.655,1562.850,0.38889,1.79792,284429.00,3.51581,112666,51,-671.0000,-84.0000,-4032.0000
1752796541.757,1562.952,0.38645,1.79976,285231.00,3.50592,112417,51,-666.0000,-78.0000,-4039.0000
1752796541.877,1563.072,0.38706,1.79915,283196.00,3.53112,112353,51,-666.0000,-80.0000,-4043.0000
1752796541.990,1563.185,0.38584,1.79976,284798.00,3.51125,112396,51,-668.0000,-69.0000,-4037.0000
1752796542.112,1563.307,0.38584,1.79915,284306.00,3.51733,112428,51,-664.0000,-82.0000,-4046.0000
1752796542.233,1563.428,0.38645,1.80037,282520.00,3.53957,112488,51,-672.0000,-79.0000,-4032.0000
1752796542.361,1563.556,0.38400,1.80098,282520.00,3.53957,112533,51,-674.0000,-92.0000,-4051.0000
1752796542.516,1563.711,0.38462,1.80159,282033.00,3.54568,112635,51,-673.0000,-103.0000,-4037.0000
1752796542.627,1563.822,0.38400,1.80281,280620.00,3.56354,112706,51,-673.0000,-103.0000,-4037.0000
1752796542.795,1563.990,0.38400,1.80220,279948.00,3.57209,112816,51,-683.0000,-85.0000,-4035.0000
1752796542.913,1564.108,0.38400,1.80342,280499.00,3.56507,112502,51,-666.0000,-89.0000,-4040.0000
1752796543.085,1564.280,0.38156,1.80403,279397.00,3.57912,112544,51,-666.0000,-85.0000,-4050.0000
1752796543.186,1564.381,0.38278,1.80342,277939.00,3.59790,112582,51,-675.0000,-81.0000,-4041.0000
1752796543.286,1564.481,0.38217,1.80586,278918.00,3.58528,112663,51,-666.0000,-83.0000,-4036.0000
1752796543.434,1564.629,0.38156,1.80525,278369.00,3.59235,112671,51,-660.0000,-90.0000,-4042.0000
1752796543.537,1564.732,0.38095,1.80525,277701.00,3.60099,112735,51,-664.0000,-83.0000,-4037.0000
1752796543.632,1564.827,0.38034,1.80403,277153.00,3.60810,112795,51,-675.0000,-85.0000,-4036.0000
1752796543.742,1564.937,0.37973,1.80525,278130.00,3.59544,112917,51,-673.0000,-80.0000,-4048.0000
1752796543.866,1565.061,0.38095,1.80586,277820.00,3.59944,112857,51,-682.0000,-82.0000,-4037.0000
1752796543.967,1565.162,0.38217,1.80464,278918.00,3.58528,112710,51,-669.0000,-77.0000,-4050.0000
1752796544.093,1565.288,0.38095,1.80464,277272.00,3.60656,112724,51,-664.0000,-83.0000,-4033.0000
1752796544.203,1565.398,0.38278,1.80525,277701.00,3.60099,112806,51,-675.0000,-82.0000,-4040.0000
1752796544.340,1565.535,0.38278,1.80464,277510.00,3.60346,112822,51,-667.0000,-89.0000,-4033.0000
1752796544.452,1565.647,0.38095,1.80525,276962.00,3.61059,112930,51,-670.0000,-70.0000,-4039.0000
1752796544.565,1565.760,0.38156,1.80525,277272.00,3.60656,113002,51,-666.0000,-91.0000,-4045.0000
1752796544.732,1565.927,0.38217,1.80586,277820.00,3.59944,113118,51,-663.0000,-85.0000,-4038.0000
1752796544.873,1566.068,0.38156,1.80464,278059.00,3.59636,113152,51,-689.0000,-83.0000,-4031.0000
1752796545.020,1566.215,0.38095,1.80403,278059.00,3.59636,112808,51,-665.0000,-90.0000,-4033.0000
1752796545.172,1566.367,0.38217,1.80281,278608.00,3.58927,112865,51,-674.0000,-93.0000,-4044.0000
1752796545.378,1566.573,0.38462,1.80342,279277.00,3.58927,113073,51,-672.0000,-83.0000,-4041.0000
1752796545.527,1566.722,0.38095,1.80281,279037.00,3.58066,112999,51,-667.0000,-81.0000,-4037.0000
1752796545.674,1566.869,0.39560,1.79365,298811.00,3.58374,113125,51,-673.0000,-83.0000,-4047.0000
1752796545.778,1566.973,0.38400,1.80220,298811.00,3.34660,113220,51,-677.0000,-85.0000,-4034.0000
1752796545.885,1567.080,0.40110,1.78632,295000.00,3.38983,113273,51,-676.0000,-80.0000,-4040.0000
1752796546.033,1567.228,0.39011,1.79426,285540.00,3.53722,113064,51,-665.0000,-83.0000,-4043.0000
1752796546.115,1567.310,0.38523,1.80220,285540.00,3.50213,112864,51,-666.0000,-95.0000,-4033.0000
1752796546.262,1567.457,0.40232,1.78205,289838.00,3.45020,112865,51,-676.0000,-84.0000,-4034.0000
1752796546.447,1567.642,0.40476,1.78083,305908.00,3.26895,112889,51,-680.0000,-80.0000,-4039.0000
1752796546.623,1567.818,0.38400,1.80281,281293.00,3.28284,112983,51,-672.0000,-77.0000,-4046.0000
1752796546.730,1567.925,0.38400,1.80098,281293.00,3.55501,113070,51,-663.0000,-69.0000,-4030.0000
1752796546.855,1568.050,0.38339,1.80281,280808.00,3.56114,113143,51,-672.0000,-73.0000,-4033.0000
1752796546.967,1568.162,0.40232,1.78388,286967.00,3.48471,113239,51,-657.0000,-91.0000,-4044.0000
1752796547.120,1568.315,0.39988,1.78938,287462.00,3.47872,113371,51,-668.0000,-85.0000,-4045.0000
1752796547.241,1568.436,0.39927,1.79121,282952.00,3.53417,112998,51,-675.0000,-77.0000,-4042.0000
