timestamp,elapsed_seconds,io2,io3, resistance,eda,ir,bpm,accel_x,accel_y,accel_z
1752795914.449,935.644,0.23748,1.95238,144697.00,6.87469,125608,56,-798.0000,55.0000,-4014.0000
1752795914.574,935.769,0.23687,1.95116,144697.00,6.91097,125344,56,-807.0000,49.0000,-4021.0000
1752795914.709,935.904,0.23748,1.95177,144393.00,6.92554,125451,56,-795.0000,36.0000,-3996.0000
1752795914.840,936.035,0.23748,1.95177,144800.00,6.90605,125469,56,-802.0000,53.0000,-4025.0000
1752795914.959,936.154,0.23810,1.95177,144800.00,6.90605,125545,56,-800.0000,46.0000,-4023.0000
1752795915.109,936.304,0.23871,1.95055,146538.00,6.82416,125659,56,-811.0000,31.0000,-4007.0000
1752795915.233,936.428,0.23932,1.95055,146538.00,6.82416,125721,56,-788.0000,50.0000,-4017.0000
1752795915.376,936.571,0.23932,1.94994,145772.00,6.86001,125476,56,-810.0000,58.0000,-4009.0000
1752795915.532,936.727,0.23993,1.94872,146181.00,6.84082,125627,56,-803.0000,32.0000,-4011.0000
1752795915.724,936.919,0.24054,1.94994,147000.00,6.80272,125638,56,-804.0000,35.0000,-4018.0000
1752795915.835,937.030,0.24115,1.94933,146285.00,6.83593,125817,56,-805.0000,41.0000,-4013.0000
1752795916.014,937.209,0.24054,1.94750,148336.00,6.74144,125922,56,-803.0000,31.0000,-4017.0000
1752795916.125,937.320,0.24115,1.94689,148336.00,6.74144,125994,56,-784.0000,42.0000,-4020.0000
1752795916.229,937.424,0.24176,1.94628,147567.00,6.77654,125782,56,-796.0000,58.0000,-4008.0000
1752795916.339,937.534,0.24237,1.94505,148907.00,6.71559,125845,56,-798.0000,65.0000,-4009.0000
1752795916.448,937.643,0.24298,1.94505,149784.00,6.69467,125872,56,-806.0000,38.0000,-4011.0000
1752795916.519,937.714,0.24237,1.94567,149784.00,6.67624,125945,56,-814.0000,40.0000,-4016.0000
1752795916.633,937.828,0.24237,1.94505,149319.00,6.69707,126006,56,-791.0000,31.0000,-4019.0000
1752795916.727,937.922,0.24237,1.94505,148907.00,6.71559,125793,56,-788.0000,36.0000,-4020.0000
1752795916.830,938.025,0.24420,1.94505,151077.00,6.61912,125843,56,-800.0000,61.0000,-4021.0000
1752795916.941,938.136,0.24359,1.94444,149479.00,6.68987,125933,56,-797.0000,54.0000,-4014.0000
1752795917.052,938.247,0.24542,1.94383,150359.00,6.65074,125979,56,-805.0000,54.0000,-4019.0000
1752795917.163,938.358,0.24359,1.94383,149533.00,6.68747,126037,56,-803.0000,28.0000,-4007.0000
1752795917.303,938.498,0.24298,1.94505,150251.00,6.65552,126074,56,-794.0000,31.0000,-4016.0000
1752795917.444,938.639,0.24237,1.94628,149731.00,6.67864,125807,56,-789.0000,37.0000,-4024.0000
1752795917.552,938.747,0.24115,1.94628,148548.00,6.73179,125867,56,-791.0000,33.0000,-4009.0000
1752795917.644,938.839,0.24115,1.94872,147567.00,6.77654,125873,56,-814.0000,49.0000,-4017.0000
1752795917.755,938.950,0.24054,1.94933,147925.00,6.76015,125921,56,-801.0000,36.0000,-4007.0000
1752795917.919,939.114,0.23932,1.94811,147304.00,6.78866,125978,56,-791.0000,36.0000,-4010.0000
1752795918.058,939.253,0.23871,1.94750,146842.00,6.81001,126020,56,-798.0000,26.0000,-3999.0000
1752795918.223,939.418,0.23810,1.94933,145720.00,6.86246,125783,56,-808.0000,24.0000,-4021.0000
1752795918.316,939.511,0.23810,1.94994,146077.00,6.86246,125828,56,-807.0000,58.0000,-4025.0000
1752795918.384,939.579,0.23871,1.94933,146077.00,6.84570,125851,56,-787.0000,61.0000,-4011.0000
1752795918.497,939.692,0.23932,1.94994,146538.00,6.82416,125894,56,-787.0000,60.0000,-4017.0000
1752795918.727,939.922,0.23993,1.94933,146129.00,6.84326,126077,56,-798.0000,58.0000,-4023.0000
1752795918.834,940.029,0.23993,1.94933,146695.00,6.81685,126025,56,-797.0000,34.0000,-4022.0000
1752795918.977,940.172,0.23871,1.94933,146181.00,6.84082,125906,56,-812.0000,40.0000,-4027.0000
1752795919.138,940.333,0.23932,1.94994,146642.00,6.81929,125872,56,-784.0000,39.0000,-4010.0000
1752795919.235,940.430,0.23871,1.94933,147105.00,6.79786,125856,56,-809.0000,45.0000,-4018.0000
1752795919.380,940.575,0.23871,1.94933,147925.00,6.76015,125936,56,-794.0000,59.0000,-4011.0000
1752795919.543,940.738,0.24054,1.94811,146538.00,6.82416,125962,56,-809.0000,66.0000,-4008.0000
1752795919.709,940.904,0.23993,1.94811,147620.00,6.77412,126041,56,-801.0000,43.0000,-4008.0000
1752795919.855,941.050,0.24115,1.94811,148336.00,6.74144,125735,56,-812.0000,53.0000,-4007.0000
1752795919.978,941.173,0.24176,1.94872,147567.00,6.77654,125930,56,-804.0000,25.0000,-4011.0000
1752795920.144,941.339,0.23993,1.94933,147567.00,6.77654,125983,56,-788.0000,38.0000,-4021.0000
1752795920.282,941.477,0.24176,1.94689,147515.00,6.77896,125978,56,-810.0000,42.0000,-4006.0000
1752795920.415,941.610,0.24115,1.94628,147620.00,6.77412,126072,56,-799.0000,39.0000,-4010.0000
1752795920.567,941.762,0.24298,1.94567,148442.00,6.73661,126041,56,-814.0000,37.0000,-4019.0000
1752795920.707,941.902,0.24420,1.94383,148960.00,6.71318,125824,56,-814.0000,49.0000,-4025.0000
1752795920.813,942.008,0.24420,1.94505,150251.00,6.65552,125896,56,-816.0000,28.0000,-4025.0000
1752795920.948,942.143,0.24359,1.94383,149892.00,6.67145,125968,56,-802.0000,49.0000,-4010.0000
1752795921.063,942.258,0.24603,1.94261,150826.00,6.63012,126045,56,-798.0000,40.0000,-4017.0000
1752795921.183,942.378,0.24481,1.94444,150826.00,6.63012,126067,56,-788.0000,65.0000,-4013.0000
1752795921.303,942.498,0.24542,1.94383,152069.00,6.57596,125824,56,-805.0000,45.0000,-3999.0000
1752795921.405,942.600,0.24786,1.94200,152069.00,6.57596,126045,56,-811.0000,42.0000,-4034.0000
1752795921.553,942.748,0.24603,1.94200,153064.00,6.53321,125855,56,-798.0000,31.0000,-4023.0000
1752795921.718,942.913,0.24664,1.94139,155090.00,6.44786,125865,56,-789.0000,38.0000,-4009.0000
1752795921.888,943.083,0.24786,1.94139,152648.00,6.55099,125836,56,-796.0000,26.0000,-4030.0000
1752795922.008,943.203,0.24847,1.94078,153480.00,6.51550,125875,56,-796.0000,26.0000,-4030.0000
1752795922.167,943.362,0.24847,1.93956,153174.00,6.52850,125880,56,-808.0000,47.0000,-4015.0000
1752795922.334,943.529,0.24786,1.94078,153535.00,6.51315,125956,56,-797.0000,14.0000,-4014.0000
1752795922.472,943.667,0.24969,1.93895,153119.00,6.53085,125926,56,-808.0000,41.0000,-4009.0000
1752795922.635,943.830,0.24908,1.93895,154479.00,6.47100,125762,56,-798.0000,46.0000,-4024.0000
1752795922.766,943.961,0.24969,1.93834,154479.00,6.47334,125728,56,-791.0000,42.0000,-4017.0000
1752795922.936,944.131,0.25031,1.93895,154479.00,6.47334,125801,56,-792.0000,51.0000,-4013.0000
1752795923.055,944.250,0.25092,1.93712,154535.00,6.47100,125861,56,-809.0000,48.0000,-4025.0000
1752795923.240,944.435,0.25031,1.93834,155901.00,6.41430,125889,56,-791.0000,52.0000,-4009.0000
1752795923.330,944.525,0.25153,1.93773,155958.00,6.41198,125965,56,-788.0000,50.0000,-4015.0000
1752795923.413,944.608,0.25214,1.93590,156682.00,6.38234,126046,56,-784.0000,28.0000,-4018.0000
1752795923.539,944.734,0.25153,1.93529,156852.00,6.37540,125761,56,-792.0000,45.0000,-4017.0000
1752795923.693,944.888,0.25275,1.93651,157215.00,6.36070,125798,56,-799.0000,33.0000,-4034.0000
1752795923.847,945.042,0.25214,1.93590,157749.00,6.33916,125759,56,-796.0000,27.0000,-4007.0000
1752795924.031,945.226,0.25397,1.93529,157386.00,6.37309,125835,56,-784.0000,53.0000,-4022.0000
1752795924.169,945.364,0.25336,1.93529,157386.00,6.35378,125841,56,-796.0000,41.0000,-4008.0000
1752795924.297,945.492,0.25397,1.93529,159127.00,6.28428,125899,56,-791.0000,38.0000,-4006.0000
1752795924.390,945.585,0.25458,1.93407,157864.00,6.33456,125933,56,-805.0000,41.0000,-4011.0000
1752795924.523,945.718,0.25580,1.93040,158821.00,6.29638,125966,56,-799.0000,43.0000,-4000.0000
1752795924.659,945.854,0.25580,1.93284,160991.00,6.21150,125765,56,-793.0000,34.0000,-4028.0000
1752795924.779,945.974,0.25580,1.93284,159301.00,6.27742,125760,56,-793.0000,34.0000,-4028.0000
1752795924.917,946.112,0.25580,1.93162,159301.00,6.27742,125745,56,-807.0000,52.0000,-4020.0000
1752795925.016,946.211,0.25641,1.93162,160204.00,6.24204,125770,56,-796.0000,59.0000,-4011.0000
1752795925.163,946.358,0.25763,1.93223,158400.00,6.31313,125834,56,-804.0000,39.0000,-4005.0000
1752795925.269,946.464,0.25824,1.92979,160145.00,6.24431,125810,56,-807.0000,28.0000,-4010.0000
1752795925.413,946.608,0.25702,1.93101,160685.00,6.20924,125852,56,-799.0000,56.0000,-4024.0000
1752795925.578,946.773,0.25763,1.92979,161591.00,6.22333,125684,56,-800.0000,51.0000,-4017.0000
1752795925.669,946.864,0.25763,1.93040,160802.00,6.18843,125673,56,-805.0000,43.0000,-4014.0000
1752795925.787,946.982,0.25824,1.93101,160802.00,6.21879,125752,56,-796.0000,41.0000,-4016.0000
1752795925.895,947.090,0.25885,1.92857,160802.00,6.21879,125768,56,-793.0000,49.0000,-4019.0000
1752795926.050,947.245,0.25885,1.92979,161709.00,6.15160,125812,56,-802.0000,45.0000,-4017.0000
1752795926.197,947.392,0.25946,1.92918,161709.00,6.18391,125736,56,-820.0000,48.0000,-4008.0000
1752795926.346,947.541,0.25885,1.92918,161650.00,6.18617,125878,56,-798.0000,27.0000,-4018.0000
1752795926.527,947.722,0.25946,1.92796,162737.00,6.14485,125786,56,-794.0000,48.0000,-4016.0000
1752795926.676,947.871,0.26007,1.92796,162312.00,6.16095,125815,56,-796.0000,64.0000,-4014.0000
1752795926.832,948.027,0.26007,1.92430,164076.00,6.09473,125850,56,-799.0000,53.0000,-4015.0000
1752795927.004,948.199,0.26129,1.92735,164016.00,6.09696,125876,56,-801.0000,33.0000,-4014.0000
1752795927.118,948.313,0.26252,1.92613,164076.00,6.09473,125916,56,-801.0000,33.0000,-4014.0000
1752795927.249,948.444,0.26129,1.92735,164623.00,6.07445,126012,56,-812.0000,57.0000,-4019.0000
1752795927.344,948.539,0.26068,1.92918,162134.00,6.16772,125968,56,-786.0000,39.0000,-4025.0000
1752795927.479,948.674,0.26190,1.92613,164503.00,6.07891,125795,56,-801.0000,49.0000,-4013.0000
1752795927.678,948.873,0.26129,1.92674,164076.00,6.07668,125918,56,-795.0000,47.0000,-4012.0000
1752795927.808,949.003,0.26190,1.92613,164563.00,6.09473,125904,56,-749.0000,109.0000,-4030.0000
1752795927.913,949.108,0.26252,1.92613,164563.00,6.07668,125887,56,-797.0000,39.0000,-4015.0000
1752795928.050,949.245,0.25946,1.92796,164623.00,6.07445,125902,56,-809.0000,40.0000,-4008.0000
1752795928.230,949.425,0.26129,1.92735,162678.00,6.14710,125991,56,-802.0000,34.0000,-4013.0000
1752795928.373,949.568,0.26252,1.92491,164623.00,6.07445,125633,56,-796.0000,43.0000,-4013.0000
1752795928.520,949.715,0.26313,1.92491,165479.00,6.04305,125606,56,-798.0000,44.0000,-4007.0000
1752795928.707,949.902,0.26313,1.92308,165846.00,6.02967,125631,56,-812.0000,56.0000,-4032.0000
1752795928.849,950.044,0.26313,1.92369,166090.00,6.02081,125624,56,-804.0000,44.0000,-4018.0000
1752795928.976,950.171,0.26374,1.92491,166397.00,6.00972,125556,56,-823.0000,42.0000,-4013.0000
1752795929.088,950.283,0.26557,1.92491,165600.00,6.03861,125484,56,-811.0000,41.0000,-4017.0000
1752795929.234,950.429,0.26435,1.92369,165783.00,6.03196,125542,56,-798.0000,42.0000,-4012.0000
1752795929.403,950.598,0.26435,1.92369,166519.00,6.00530,125390,56,-802.0000,53.0000,-4020.0000
1752795929.459,950.654,0.26557,1.92369,166519.00,6.00530,125342,56,-811.0000,51.0000,-4026.0000
1752795929.566,950.761,0.26435,1.92430,166642.00,6.00088,125304,56,-807.0000,37.0000,-4012.0000
1752795929.662,950.857,0.26496,1.92308,168362.00,5.93955,125379,56,-806.0000,39.0000,-4015.0000
1752795929.777,950.972,0.26618,1.92247,167994.00,5.95259,125453,56,-807.0000,48.0000,-4008.0000
1752795929.934,951.129,0.26557,1.92125,167563.00,5.96788,125471,56,-793.0000,63.0000,-4007.0000
1752795930.089,951.284,0.26557,1.92247,170088.00,5.87929,125560,56,-789.0000,39.0000,-4021.0000
1752795930.252,951.447,0.26496,1.92308,167501.00,5.97008,125670,56,-784.0000,57.0000,-4015.0000
1752795930.368,951.563,0.26618,1.92247,167071.00,5.98545,125325,56,-803.0000,45.0000,-4016.0000
1752795930.524,951.719,0.26618,1.92186,167563.00,5.96788,125295,56,-802.0000,51.0000,-4010.0000
1752795930.678,951.873,0.26557,1.92186,167932.00,5.95259,125365,56,-805.0000,43.0000,-4009.0000
1752795930.844,952.039,0.26618,1.92186,167563.00,5.95478,125403,56,-803.0000,37.0000,-4012.0000
1752795930.968,952.163,0.26618,1.92186,167563.00,5.96788,125465,56,-796.0000,44.0000,-4016.0000
1752795931.088,952.283,0.26679,1.92063,168118.00,5.94820,125498,56,-801.0000,46.0000,-4011.0000
1752795931.194,952.389,0.26801,1.92002,167994.00,5.95259,125554,56,-801.0000,46.0000,-4011.0000
1752795931.331,952.526,0.26740,1.92125,169475.00,5.90057,125618,56,-789.0000,47.0000,-4027.0000
1752795931.502,952.697,0.26740,1.92002,169475.00,5.90057,125395,56,-804.0000,47.0000,-4019.0000
1752795931.615,952.810,0.26801,1.91880,170277.00,5.87277,125329,56,-804.0000,47.0000,-4019.0000
1752795931.799,952.994,0.26740,1.92063,170340.00,5.87060,125294,56,-801.0000,48.0000,-4022.0000
1752795931.951,953.146,0.26862,1.91819,170836.00,5.86843,125342,56,-801.0000,48.0000,-4022.0000
1752795932.204,953.399,0.26984,1.91758,170529.00,5.85355,125322,56,-806.0000,31.0000,-4005.0000
1752795932.322,953.517,0.27106,1.91514,170529.00,5.86409,125425,56,-785.0000,60.0000,-4024.0000
1752795932.422,953.617,0.26984,1.91819,171026.00,5.84705,125544,56,-801.0000,49.0000,-4021.0000
1752795932.554,953.749,0.27167,1.91514,171894.00,5.81751,125583,56,-785.0000,35.0000,-4018.0000
1752795932.735,953.930,0.27045,1.91697,172393.00,5.80069,125431,56,-804.0000,45.0000,-4018.0000
1752795932.870,954.065,0.27350,1.91514,172521.00,5.79638,125436,56,-803.0000,26.0000,-4007.0000
1752795932.945,954.140,0.27106,1.91697,173958.00,5.74850,125420,56,-803.0000,26.0000,-4007.0000
1752795933.132,954.327,0.27167,1.91697,172022.00,5.81536,125541,56,-803.0000,46.0000,-4018.0000
1752795933.276,954.471,0.27167,1.91514,173392.00,5.81320,125595,56,-793.0000,48.0000,-4013.0000
1752795933.443,954.638,0.27045,1.91819,170592.00,5.76725,125695,56,-791.0000,42.0000,-4018.0000
1752795933.588,954.783,0.26862,1.92063,170592.00,5.86192,125708,56,-788.0000,31.0000,-4009.0000
1752795933.741,954.936,0.26923,1.91819,170466.00,5.86626,125638,56,-803.0000,56.0000,-4009.0000
1752795933.895,955.090,0.26984,1.91758,170899.00,5.85138,125640,56,-785.0000,38.0000,-4007.0000
1752795934.028,955.223,0.26801,1.92002,173699.00,5.75706,125626,56,-805.0000,49.0000,-4030.0000
1752795934.180,955.375,0.26923,1.91880,169475.00,5.90057,125642,56,-801.0000,39.0000,-4015.0000
1752795934.333,955.528,0.26801,1.91880,170340.00,5.86626,125683,56,-806.0000,44.0000,-4025.0000
1752795934.470,955.665,0.26984,1.91819,170340.00,5.87060,125777,56,-786.0000,49.0000,-4017.0000
1752795934.597,955.792,0.27106,1.91758,171396.00,5.83441,125893,56,-798.0000,43.0000,-4013.0000
1752795934.739,955.934,0.27106,1.91758,173457.00,5.76511,125838,56,-799.0000,32.0000,-3999.0000
1752795934.924,956.119,0.27656,1.91270,173021.00,5.77964,125625,56,-797.0000,40.0000,-4015.0000
1752795935.097,956.292,0.27656,1.91148,176343.00,5.67076,125504,56,-802.0000,64.0000,-4021.0000
1752795935.250,956.445,0.27534,1.91148,175838.00,5.68702,125684,56,-794.0000,52.0000,-4009.0000
1752795935.393,956.588,0.27534,1.91270,175466.00,5.73197,125749,56,-804.0000,53.0000,-4012.0000
1752795935.534,956.729,0.27350,1.91270,175466.00,5.69911,125767,56,-791.0000,34.0000,-4009.0000
1752795935.692,956.887,0.27534,1.91331,175028.00,5.69911,125735,56,-808.0000,29.0000,-4024.0000
1752795935.839,957.034,0.27534,1.91209,175904.00,5.71337,125618,56,-796.0000,31.0000,-4017.0000
1752795935.924,957.119,0.27656,1.91087,175904.00,5.68490,125666,56,-790.0000,52.0000,-4014.0000
1752795936.063,957.258,0.27839,1.90904,179827.00,5.66653,125655,56,-792.0000,48.0000,-4019.0000
1752795936.195,957.390,0.27961,1.90842,179452.00,5.56088,125668,56,-803.0000,50.0000,-4019.0000
1752795936.335,957.530,0.28022,1.90720,179452.00,5.57250,125695,56,-801.0000,56.0000,-4018.0000
1752795936.549,957.744,0.27839,1.90842,177619.00,5.63000,125668,56,-797.0000,46.0000,-4021.0000
1752795936.660,957.855,0.27900,1.90842,177619.00,5.63000,125625,56,-814.0000,52.0000,-4019.0000
1752795936.865,958.060,0.27900,1.90781,179385.00,5.57250,125593,56,-793.0000,44.0000,-4028.0000
1752795936.941,958.136,0.27778,1.90904,179385.00,5.57459,125557,56,-797.0000,25.0000,-4016.0000
1752795937.105,958.300,0.27900,1.90904,178943.00,5.58836,125659,56,-795.0000,54.0000,-4008.0000
1752795937.245,958.440,0.27900,1.90781,178568.00,5.60008,125796,56,-795.0000,28.0000,-4004.0000
1752795937.349,958.544,0.27900,1.90842,179385.00,5.57459,125770,56,-794.0000,35.0000,-4000.0000
1752795937.453,958.648,0.27839,1.90904,179318.00,5.57668,125564,56,-805.0000,40.0000,-4013.0000
1752795937.610,958.805,0.27839,1.90842,179077.00,5.60008,125558,56,-783.0000,46.0000,-4025.0000
1752795937.712,958.907,0.27961,1.90659,179077.00,5.58417,125531,56,-806.0000,42.0000,-4026.0000
1752795937.807,959.002,0.27961,1.90781,178060.00,5.61606,125583,56,-806.0000,42.0000,-4026.0000
1752795937.923,959.118,0.27900,1.90842,179452.00,5.57250,125600,56,-805.0000,42.0000,-4010.0000
1752795938.058,959.253,0.27839,1.90904,179452.00,5.57250,125687,56,-804.0000,44.0000,-4010.0000
1752795938.186,959.381,0.27900,1.90904,178060.00,5.61606,125615,56,-801.0000,36.0000,-4025.0000
1752795938.373,959.568,0.27778,1.90842,178435.00,5.60428,125532,56,-787.0000,39.0000,-4011.0000
1752795938.502,959.697,0.27839,1.91026,178501.00,5.60218,125472,56,-786.0000,63.0000,-4021.0000
1752795938.634,959.829,0.27656,1.91270,177860.00,5.62237,125533,56,-804.0000,44.0000,-4007.0000
1752795938.732,959.927,0.27656,1.90965,177354.00,5.63843,125582,56,-804.0000,51.0000,-4028.0000
1752795938.838,960.033,0.27717,1.91026,177794.00,5.62447,125599,56,-796.0000,34.0000,-4011.0000
1752795938.956,960.151,0.27656,1.91087,177420.00,5.63632,125517,56,-793.0000,39.0000,-4022.0000
1752795939.127,960.322,0.27656,1.90965,176980.00,5.65034,125429,56,-784.0000,52.0000,-4016.0000
1752795939.282,960.477,0.27656,1.91026,177046.00,5.64822,125442,56,-798.0000,44.0000,-4031.0000
1752795939.402,960.597,0.27656,1.91331,176474.00,5.66653,125481,56,-789.0000,41.0000,-4004.0000
1752795939.497,960.692,0.27656,1.90965,176980.00,5.65034,125535,56,-792.0000,54.0000,-4011.0000
1752795939.611,960.806,0.27717,1.90965,179250.00,5.57877,125602,56,-804.0000,48.0000,-4013.0000
1752795939.736,960.931,0.27778,1.91026,177486.00,5.63422,125699,56,-799.0000,38.0000,-4005.0000
1752795939.878,961.073,0.27778,1.90904,177486.00,5.63422,125745,56,-790.0000,35.0000,-4020.0000
1752795939.976,961.171,0.27900,1.91026,177927.00,5.62027,125523,56,-794.0000,48.0000,-4027.0000
1752795940.110,961.305,0.27778,1.90965,176167.00,5.67642,125544,56,-790.0000,31.0000,-4023.0000
1752795940.238,961.433,0.27961,1.90781,178501.00,5.60218,125559,56,-796.0000,38.0000,-4002.0000
1752795940.367,961.562,0.28022,1.90842,179452.00,5.57250,125659,56,-802.0000,38.0000,-4008.0000
1752795940.523,961.718,0.28083,1.90476,179077.00,5.58417,125684,56,-802.0000,22.0000,-4009.0000
1752795940.672,961.867,0.28022,1.90842,181667.00,5.56832,125718,56,-784.0000,53.0000,-4020.0000
1752795940.753,961.948,0.28083,1.90720,181667.00,5.50455,125801,56,-786.0000,49.0000,-4022.0000
1752795940.998,962.193,0.28144,1.90720,180473.00,5.54099,125683,56,-790.0000,36.0000,-4021.0000
1752795941.152,962.347,0.28144,1.90659,180984.00,5.54099,125667,56,-800.0000,56.0000,-3997.0000
1752795941.272,962.467,0.28083,1.90720,180984.00,5.52533,125693,56,-785.0000,52.0000,-4020.0000
1752795941.385,962.580,0.28144,1.90537,180916.00,5.52741,125713,56,-797.0000,61.0000,-4012.0000
1752795941.472,962.667,0.28144,1.90537,181120.00,5.52118,125765,56,-787.0000,39.0000,-4016.0000
1752795941.567,962.762,0.28205,1.90659,181428.00,5.51181,125771,56,-787.0000,39.0000,-4016.0000
1752795941.692,962.887,0.28266,1.90537,180608.00,5.53683,125842,56,-794.0000,42.0000,-4026.0000
1752795941.795,962.990,0.28388,1.90415,181120.00,5.52118,125956,56,-791.0000,52.0000,-4017.0000
1752795941.920,963.115,0.28327,1.90293,182592.00,5.47668,125954,56,-797.0000,46.0000,-4002.0000
1752795942.045,963.240,0.28388,1.90476,181633.00,5.50559,125767,56,-799.0000,37.0000,-4010.0000
1752795942.149,963.344,0.28327,1.90476,182969.00,5.46540,125810,56,-801.0000,32.0000,-4015.0000
1752795942.269,963.464,0.28449,1.90293,183107.00,5.46128,125859,56,-791.0000,53.0000,-4008.0000
1752795942.376,963.571,0.28571,1.90171,184586.00,5.44801,125953,56,-795.0000,42.0000,-4025.0000
1752795942.474,963.669,0.28571,1.90293,184586.00,5.41752,126088,56,-792.0000,42.0000,-4023.0000
1752795942.549,963.744,0.28388,1.90110,184586.00,5.41752,126102,56,-794.0000,43.0000,-4018.0000
1752795942.710,963.905,0.28632,1.90110,184586.00,5.41752,126147,56,-787.0000,49.0000,-4019.0000
1752795942.790,963.985,0.28694,1.90232,185482.00,5.39136,125969,56,-794.0000,43.0000,-4018.0000
1752795942.949,964.144,0.28755,1.90171,182936.00,5.46636,125934,56,-789.0000,41.0000,-4019.0000
1752795943.086,964.281,0.28938,1.89927,186590.00,5.37429,126041,56,-800.0000,41.0000,-3993.0000
1752795943.213,964.408,0.28816,1.89744,186590.00,5.35932,126080,56,-804.0000,34.0000,-4012.0000
1752795943.332,964.527,0.28877,1.90049,185692.00,5.38524,126135,56,-797.0000,35.0000,-4020.0000
1752795943.428,964.623,0.28938,1.89683,185692.00,5.38524,126179,56,-791.0000,54.0000,-4015.0000
1752795943.581,964.776,0.29182,1.89560,187846.00,5.32349,126383,56,-799.0000,51.0000,-4024.0000
1752795943.751,964.946,0.29243,1.89499,188677.00,5.30004,126433,56,-815.0000,50.0000,-4029.0000
1752795943.877,965.072,0.29365,1.89438,190541.00,5.24820,126271,56,-764.0000,68.0000,-4022.0000
1752795944.025,965.220,0.29426,1.89316,193654.00,5.16384,126368,56,-817.0000,18.0000,-4034.0000
1752795944.174,965.369,0.29304,1.89438,191304.00,5.22727,126472,56,-847.0000,33.0000,-4015.0000
1752795944.337,965.532,0.29304,1.89560,190468.00,5.26273,126510,56,-768.0000,36.0000,-4012.0000
1752795944.462,965.657,0.29365,1.89438,190468.00,5.25020,126613,56,-835.0000,-10.0000,-4006.0000
1752795944.570,965.765,0.29304,1.89560,190922.00,5.23771,126564,56,-799.0000,51.0000,-4026.0000
1752795944.653,965.848,0.29243,1.89499,189942.00,5.26474,126509,56,-815.0000,33.0000,-4030.0000
1752795944.817,966.012,0.29243,1.89560,190323.00,5.25420,126467,56,-782.0000,31.0000,-4018.0000
1752795944.952,966.147,0.29121,1.89683,189345.00,5.28135,126252,56,-800.0000,56.0000,-4026.0000
1752795945.086,966.281,0.29304,1.89377,190178.00,5.25821,126216,56,-803.0000,55.0000,-4017.0000
1752795945.214,966.409,0.29121,1.89683,190178.00,5.25821,126231,56,-798.0000,33.0000,-4008.0000
1752795945.332,966.527,0.29182,1.89683,189726.00,5.27076,126190,56,-793.0000,38.0000,-4017.0000
1752795945.469,966.664,0.29243,1.89560,190323.00,5.25420,126241,56,-795.0000,42.0000,-4002.0000
1752795945.577,966.772,0.29243,1.89805,189798.00,5.26875,126279,56,-794.0000,40.0000,-4008.0000
1752795945.711,966.906,0.29304,1.89499,190850.00,5.23971,126313,56,-801.0000,32.0000,-4006.0000
1752795945.821,967.016,0.29182,1.89560,190396.00,5.25220,126352,56,-801.0000,32.0000,-4006.0000
1752795945.998,967.193,0.29243,1.89560,190396.00,5.24171,126176,56,-797.0000,38.0000,-4023.0000
1752795946.088,967.283,0.29243,1.89499,190396.00,5.25220,126166,56,-782.0000,42.0000,-4006.0000
1752795946.232,967.427,0.29182,1.89438,189942.00,5.26474,126167,56,-806.0000,35.0000,-4026.0000
1752795946.333,967.528,0.29304,1.89805,190777.00,5.24171,126141,56,-806.0000,35.0000,-4026.0000
1752795946.458,967.653,0.29365,1.89499,188132.00,5.31540,126192,56,-794.0000,38.0000,-4011.0000
1752795946.615,967.810,0.29365,1.89377,190850.00,5.23971,126262,56,-791.0000,35.0000,-4008.0000
1752795946.735,967.930,0.29426,1.89316,191068.00,5.23372,126275,56,-800.0000,37.0000,-4017.0000
1752795946.868,968.063,0.29426,1.89377,191905.00,5.21090,126265,56,-794.0000,47.0000,-4016.0000
1752795947.005,968.200,0.29548,1.89377,191450.00,5.22328,126383,56,-798.0000,44.0000,-4023.0000
1752795947.084,968.279,0.29426,1.89255,190922.00,5.23771,126139,56,-798.0000,44.0000,-4023.0000
1752795947.242,968.437,0.29426,1.89255,191978.00,5.19857,126190,56,-796.0000,28.0000,-4023.0000
1752795947.380,968.575,0.29365,1.89255,191978.00,5.20891,126260,56,-791.0000,47.0000,-4024.0000
1752795947.503,968.698,0.29548,1.89255,190995.00,5.23572,126237,56,-803.0000,46.0000,-4013.0000
1752795947.648,968.843,0.29792,1.89133,192198.00,5.20294,126412,56,-797.0000,40.0000,-4020.0000
1752795947.760,968.955,0.29915,1.88889,195015.00,5.12780,126441,56,-807.0000,42.0000,-4017.0000
1752795947.939,969.134,0.29853,1.88767,193407.00,5.12190,126476,56,-798.0000,35.0000,-4014.0000
1752795948.048,969.243,0.29853,1.88828,193407.00,5.17043,126471,56,-791.0000,16.0000,-4015.0000
1752795948.224,969.419,0.30037,1.88950,197538.00,5.08600,126424,56,-784.0000,36.0000,-4017.0000
1752795948.403,969.598,0.29915,1.88767,195774.00,5.10793,126363,56,-792.0000,47.0000,-4021.0000
1752795948.519,969.714,0.29853,1.88767,195774.00,5.10793,126328,56,-795.0000,38.0000,-4025.0000
1752795948.692,969.887,0.29976,1.88828,197078.00,5.07413,126336,56,-797.0000,51.0000,-4014.0000
1752795948.808,970.003,0.29915,1.88828,195699.00,5.07413,126340,56,-786.0000,37.0000,-4014.0000
1752795948.962,970.157,0.29915,1.88828,195699.00,5.10989,126387,56,-781.0000,40.0000,-4014.0000
